player_name,position,game_info,stats,salary,fppg,points,row_number,scrape_date,week,day
New York Jets,DEF,"NYJ 10 @ BAL 23, Final","23 PTS ALLOWED,SACK",$10,3.8,1.00,122,2025-11-24 16:24:41,Week 12,Sunday
Elijah Arroyo,TE,"SEA 30 @ TEN 24, Final","TGT,REC,5 REC YD",$10,2.7,1.00,123,2025-11-24 16:24:41,Week 12,Sunday
Josh Oliver,TE,"MIN 6 @ GB 23, Final","TGT,REC,4 REC YD",$10,3.1,0.90,124,2025-11-24 16:24:41,Week 12,Sunday
Durham Smythe,TE,"PIT 28 @ CHI 31, Final","TGT,REC,4 REC YD",$10,1.1,0.90,125,2025-11-24 16:24:41,Week 12,Sunday
Cole Kmet,TE,"PIT 28 @ CHI 31, Final","TGT,REC,3 REC YD",$10,3.4,0.80,126,2025-11-24 16:24:41,Week 12,Sunday
Arian Smith,WR,"NYJ 10 @ BAL 23, Final","RUSH ATT,8 RUSH YD",$10,1.0,0.80,127,2025-11-24 16:24:41,Week 12,Sunday
Isaiah Davis,RB,"NYJ 10 @ BAL 23, Final","4 RUSH ATT,7 RUSH YD",$12,3.2,0.70,128,2025-11-24 16:24:41,Week 12,Sunday
Josh Whyle,TE,"MIN 6 @ GB 23, Final","TGT,REC,REC YD",$10,3.7,0.60,129,2025-11-24 16:24:41,Week 12,Sunday
Malik Willis,QB,"MIN 6 @ GB 23, Final","7 PASS YD,2 RUSH ATT,3 RUSH YD",$20,3.2,0.58,130,2025-11-24 16:24:41,Week 12,Sunday
Jake Browning,QB,"NE 26 @ CIN 20, Final",14 PASS YD,$20,11.3,0.56,131,2025-11-24 16:24:41,Week 12,Sunday
Drew Sample,TE,"NE 26 @ CIN 20, Final","TGT,REC",$10,1.6,0.50,132,2025-11-24 16:24:41,Week 12,Sunday
Tahj BrooksQ,RB,"NE 26 @ CIN 20, Final","2 RUSH ATT,5 RUSH YD,TGT",$10,0.4,0.50,133,2025-11-24 16:24:41,Week 12,Sunday
Rashid Shaheed,WR,"SEA 30 @ TEN 24, Final","RUSH ATT,5 RUSH YD,2 TGT",$14,7.5,0.50,134,2025-11-24 16:24:41,Week 12,Sunday
Julius Chestnut,RB,"SEA 30 @ TEN 24, Final","2 RUSH ATT,3 RUSH YD",$10,0.4,0.30,135,2025-11-24 16:24:41,Week 12,Sunday
Adam Thielen,WR,"MIN 6 @ GB 23, Final",TGT,$10,1.4,0.00,136,2025-11-24 16:24:41,Week 12,Sunday
C.J. Ham,RB,"MIN 6 @ GB 23, Final",,$10,0.3,0.00,137,2025-11-24 16:24:41,Week 12,Sunday
Jalen Nailor,WR,"MIN 6 @ GB 23, Final",TGT,$12,5.2,0.00,138,2025-11-24 16:24:41,Week 12,Sunday
Jordan Addison,WR,"MIN 6 @ GB 23, Final",TGT,$22,9.4,0.00,139,2025-11-24 16:24:41,Week 12,Sunday
Ben Sims,TE,"MIN 6 @ GB 23, Final",,$10,1.5,0.00,140,2025-11-24 16:24:41,Week 12,Sunday
Zavier Scott,RB,"MIN 6 @ GB 23, Final",,$10,3.9,0.00,141,2025-11-24 16:24:41,Week 12,Sunday
Tai Felton,WR,"MIN 6 @ GB 23, Final",,$10,0.2,0.00,142,2025-11-24 16:24:41,Week 12,Sunday
Gavin BartholomewPUP,TE,"MIN 6 @ GB 23, Final",,$10,—,0.00,143,2025-11-24 16:24:42,Week 12,Sunday
Max Brosmer,QB,"MIN 6 @ GB 23, Final",,$20,0.5,0.00,144,2025-11-24 16:24:42,Week 12,Sunday
Myles Price,WR,"MIN 6 @ GB 23, Final",,$10,—,0.00,145,2025-11-24 16:24:42,Week 12,Sunday
Ben Yurosek,TE,"MIN 6 @ GB 23, Final",,$10,0.3,0.00,146,2025-11-24 16:24:42,Week 12,Sunday
Josh JacobsO,RB,"MIN 6 @ GB 23, Final",,$35,16.7,0.00,147,2025-11-24 16:24:42,Week 12,Sunday
Malik Heath,WR,"MIN 6 @ GB 23, Final",,$10,2.9,0.00,148,2025-11-24 16:24:42,Week 12,Sunday
Matthew GoldenO,WR,"MIN 6 @ GB 23, Final",,$16,5.0,0.00,149,2025-11-24 16:24:42,Week 12,Sunday
Savion Williams,WR,"MIN 6 @ GB 23, Final",RUSH ATT,$10,1.8,0.00,150,2025-11-24 16:24:42,Week 12,Sunday
Bo Melton,WR,"MIN 6 @ GB 23, Final",,$10,1.0,0.00,151,2025-11-24 16:24:42,Week 12,Sunday
Jayden ReedIR,WR,"MIN 6 @ GB 23, Final",,$16,6.0,0.00,152,2025-11-24 16:24:42,Week 12,Sunday
MarShawn LloydIR,RB,"MIN 6 @ GB 23, Final",,$10,—,0.00,153,2025-11-24 16:24:42,Week 12,Sunday
Ty ChandlerIR,RB,"MIN 6 @ GB 23, Final",,$10,—,0.00,154,2025-11-24 16:24:42,Week 12,Sunday
Ameer Abdullah,RB,"IND 20 @ KC 23, Final OT",TGT,$10,2.2,0.00,155,2025-11-24 16:24:42,Week 12,Sunday
Tyler Goodson,RB,"IND 20 @ KC 23, Final OT",,$10,0.5,0.00,156,2025-11-24 16:24:42,Week 12,Sunday
Will Mallory,TE,"IND 20 @ KC 23, Final OT",,$10,0.7,0.00,157,2025-11-24 16:24:42,Week 12,Sunday
Anthony Gould,WR,"IND 20 @ KC 23, Final OT",,$10,0.1,0.00,158,2025-11-24 16:24:42,Week 12,Sunday
DJ Giddens,RB,"IND 20 @ KC 23, Final OT",,$10,1.7,0.00,159,2025-11-24 16:24:42,Week 12,Sunday
Riley Leonard,QB,"IND 20 @ KC 23, Final OT",,$20,0.1,0.00,160,2025-11-24 16:24:42,Week 12,Sunday
Robert Tonyan,TE,"IND 20 @ KC 23, Final OT",,$10,0.2,0.00,161,2025-11-24 16:24:42,Week 12,Sunday
Gardner Minshew,QB,"IND 20 @ KC 23, Final OT",,$20,-0.3,0.00,162,2025-11-24 16:24:42,Week 12,Sunday
Elijah Mitchell,RB,"IND 20 @ KC 23, Final OT",,$10,—,0.00,163,2025-11-24 16:24:42,Week 12,Sunday
Tyquan Thornton,WR,"IND 20 @ KC 23, Final OT",TGT,$10,7.0,0.00,164,2025-11-24 16:24:42,Week 12,Sunday
Isiah PachecoO,RB,"IND 20 @ KC 23, Final OT",,$17,6.8,0.00,165,2025-11-24 16:24:42,Week 12,Sunday
Nikko Remigio,WR,"IND 20 @ KC 23, Final OT",,$10,0.3,0.00,166,2025-11-24 16:24:42,Week 12,Sunday
Jared Wiley,TE,"IND 20 @ KC 23, Final OT",,$10,1.2,0.00,167,2025-11-24 16:24:42,Week 12,Sunday
Jalen Royals,WR,"IND 20 @ KC 23, Final OT",,$10,—,0.00,168,2025-11-24 16:24:42,Week 12,Sunday
Laquon Treadwell,WR,"IND 20 @ KC 23, Final OT",,$10,—,0.00,169,2025-11-24 16:24:43,Week 12,Sunday
Anthony Richardson Sr.IR,QB,"IND 20 @ KC 23, Final OT",,$20,0.8,0.00,170,2025-11-24 16:24:43,Week 12,Sunday
Joshua Dobbs,QB,"NE 26 @ CIN 20, Final",,$20,0.0,0.00,171,2025-11-24 16:24:43,Week 12,Sunday
Tommy DeVito,QB,"NE 26 @ CIN 20, Final",,$20,6.7,0.00,172,2025-11-24 16:24:43,Week 12,Sunday
Jack Westover,RB,"NE 26 @ CIN 20, Final",,$10,—,0.00,173,2025-11-24 16:24:43,Week 12,Sunday
Terrell Jennings,RB,"NE 26 @ CIN 20, Final",RUSH ATT,$10,2.9,0.00,174,2025-11-24 16:24:43,Week 12,Sunday
Efton Chism III,WR,"NE 26 @ CIN 20, Final",,$10,—,0.00,175,2025-11-24 16:24:43,Week 12,Sunday
Samaje PerineO,RB,"NE 26 @ CIN 20, Final",,$11,3.4,0.00,176,2025-11-24 16:24:43,Week 12,Sunday
Ja'Marr ChaseSUSP,WR,"NE 26 @ CIN 20, Final",,$38,15.4,0.00,177,2025-11-24 16:24:43,Week 12,Sunday
Charlie Jones,WR,"NE 26 @ CIN 20, Final",TGT,$10,0.6,0.00,178,2025-11-24 16:24:43,Week 12,Sunday
Sean Clifford,QB,"NE 26 @ CIN 20, Final",,$20,—,0.00,179,2025-11-24 16:24:43,Week 12,Sunday
Jermaine Burton,WR,"NE 26 @ CIN 20, Final",,$10,1.6,0.00,180,2025-11-24 16:24:43,Week 12,Sunday
Erick All Jr.PUP,TE,"NE 26 @ CIN 20, Final",,$10,3.2,0.00,181,2025-11-24 16:24:43,Week 12,Sunday
Cam Grandy,TE,"NE 26 @ CIN 20, Final",,$10,1.1,0.00,182,2025-11-24 16:24:43,Week 12,Sunday
Joe BurrowIR,QB,"NE 26 @ CIN 20, Final",,$20,7.9,0.00,183,2025-11-24 16:24:43,Week 12,Sunday
Aaron RodgersO,QB,"PIT 28 @ CHI 31, Final",,$29,15.2,0.00,184,2025-11-24 16:24:43,Week 12,Sunday
Scotty Miller,WR,"PIT 28 @ CHI 31, Final",,$10,0.7,0.00,185,2025-11-24 16:24:43,Week 12,Sunday
Connor Heyward,TE,"PIT 28 @ CHI 31, Final",RUSH ATT,$10,1.1,0.00,186,2025-11-24 16:24:43,Week 12,Sunday
Roman Wilson,WR,"PIT 28 @ CHI 31, Final",2 TGT,$11,4.1,0.00,187,2025-11-24 16:24:43,Week 12,Sunday
Kaleb Johnson,RB,"PIT 28 @ CHI 31, Final",,$10,1.0,0.00,188,2025-11-24 16:24:43,Week 12,Sunday
Ke'Shawn Williams,WR,"PIT 28 @ CHI 31, Final",,$10,—,0.00,189,2025-11-24 16:24:43,Week 12,Sunday
Case Keenum,QB,"PIT 28 @ CHI 31, Final",,$20,—,0.00,190,2025-11-24 16:24:43,Week 12,Sunday
Travis HomerO,RB,"PIT 28 @ CHI 31, Final",,$10,-0.1,0.00,191,2025-11-24 16:24:43,Week 12,Sunday
Devin Duvernay,WR,"PIT 28 @ CHI 31, Final",,$10,0.1,0.00,192,2025-11-24 16:24:43,Week 12,Sunday
Roschon JohnsonIR,RB,"PIT 28 @ CHI 31, Final",,$10,0.3,0.00,193,2025-11-24 16:24:43,Week 12,Sunday
Tyson Bagent,QB,"PIT 28 @ CHI 31, Final",,$20,1.3,0.00,194,2025-11-24 16:24:44,Week 12,Sunday
Jahdae Walker,WR,"PIT 28 @ CHI 31, Final",,$10,—,0.00,195,2025-11-24 16:24:44,Week 12,Sunday
Will Howard,QB,"PIT 28 @ CHI 31, Final",,$20,—,0.00,196,2025-11-24 16:24:44,Week 12,Sunday
Tyler Johnson,WR,"NYJ 10 @ BAL 23, Final",,$10,4.2,0.00,197,2025-11-24 16:24:44,Week 12,Sunday
Justin Fields,QB,"NYJ 10 @ BAL 23, Final",,$28,16.0,0.00,198,2025-11-24 16:24:44,Week 12,Sunday
Kene Nwangwu,RB,"NYJ 10 @ BAL 23, Final",,$10,1.0,0.00,199,2025-11-24 16:24:44,Week 12,Sunday
Khalil Herbert,RB,"NYJ 10 @ BAL 23, Final",,$10,—,0.00,200,2025-11-24 16:24:44,Week 12,Sunday
Garrett WilsonIR,WR,"NYJ 10 @ BAL 23, Final",,$19,11.6,0.00,201,2025-11-24 16:24:44,Week 12,Sunday
Jelani Woods,TE,"NYJ 10 @ BAL 23, Final",,$10,—,0.00,202,2025-11-24 16:24:44,Week 12,Sunday
Jeremy Ruckert,TE,"NYJ 10 @ BAL 23, Final",,$10,2.8,0.00,203,2025-11-24 16:24:44,Week 12,Sunday
Irvin CharlesPUP,WR,"NYJ 10 @ BAL 23, Final",,$10,—,0.00,204,2025-11-24 16:24:44,Week 12,Sunday
Stone Smartt,TE,"NYJ 10 @ BAL 23, Final",,$10,—,0.00,205,2025-11-24 16:24:44,Week 12,Sunday
Isaiah Williams,WR,"NYJ 10 @ BAL 23, Final",,$10,1.9,0.00,206,2025-11-24 16:24:44,Week 12,Sunday
Patrick Ricard,RB,"NYJ 10 @ BAL 23, Final",,$10,0.1,0.00,207,2025-11-24 16:24:44,Week 12,Sunday
Cooper Rush,QB,"NYJ 10 @ BAL 23, Final",,$20,1.4,0.00,208,2025-11-24 16:24:44,Week 12,Sunday
Justice Hill,RB,"NYJ 10 @ BAL 23, Final",,$10,5.5,0.00,209,2025-11-24 16:24:44,Week 12,Sunday
Tyler Huntley,QB,"NYJ 10 @ BAL 23, Final",,$20,11.7,0.00,210,2025-11-24 16:24:44,Week 12,Sunday
Rashod BatemanO,WR,"NYJ 10 @ BAL 23, Final",,$15,4.6,0.00,211,2025-11-24 16:24:44,Week 12,Sunday
Tylan Wallace,WR,"NYJ 10 @ BAL 23, Final",TGT,$10,1.3,0.00,212,2025-11-24 16:24:44,Week 12,Sunday
Charlie Kolar,TE,"NYJ 10 @ BAL 23, Final",,$10,2.7,0.00,213,2025-11-24 16:24:44,Week 12,Sunday
Rasheen Ali,RB,"NYJ 10 @ BAL 23, Final",,$10,0.3,0.00,214,2025-11-24 16:24:44,Week 12,Sunday
LaJohntay Wester,WR,"NYJ 10 @ BAL 23, Final",,$10,—,0.00,215,2025-11-24 16:24:44,Week 12,Sunday
Russell Wilson,QB,"NYG 27 @ DET 34, Final OT",,$20,8.8,0.00,216,2025-11-24 16:24:44,Week 12,Sunday
Chris Manhertz,TE,"NYG 27 @ DET 34, Final OT",,$10,0.6,0.00,217,2025-11-24 16:24:44,Week 12,Sunday
Daniel Bellinger,TE,"NYG 27 @ DET 34, Final OT",2 TGT,$10,3.6,0.00,218,2025-11-24 16:24:44,Week 12,Sunday
Jalin Hyatt,WR,"NYG 27 @ DET 34, Final OT",,$10,1.2,0.00,219,2025-11-24 16:24:44,Week 12,Sunday
Eric Gray,RB,"NYG 27 @ DET 34, Final OT",,$10,—,0.00,220,2025-11-24 16:24:45,Week 12,Sunday
Jaxson DartO,QB,"NYG 27 @ DET 34, Final OT",,$33,18.2,0.00,221,2025-11-24 16:24:45,Week 12,Sunday
Thomas Fidone IIIR,TE,"NYG 27 @ DET 34, Final OT",,$10,—,0.00,222,2025-11-24 16:24:45,Week 12,Sunday
Kyle Allen,QB,"NYG 27 @ DET 34, Final OT",,$20,-0.2,0.00,223,2025-11-24 16:24:45,Week 12,Sunday
Ross Dwelley,TE,"NYG 27 @ DET 34, Final OT",,$10,—,0.00,224,2025-11-24 16:24:45,Week 12,Sunday
Craig Reynolds,RB,"NYG 27 @ DET 34, Final OT",,$10,0.1,0.00,225,2025-11-24 16:24:45,Week 12,Sunday
Jameson Williams,WR,"NYG 27 @ DET 34, Final OT",3 TGT,$25,9.3,0.00,226,2025-11-24 16:24:45,Week 12,Sunday
Sam LaPortaIR,TE,"NYG 27 @ DET 34, Final OT",,$17,9.7,0.00,227,2025-11-24 16:24:45,Week 12,Sunday
Jacob Saylors,RB,"NYG 27 @ DET 34, Final OT",,$10,0.1,0.00,228,2025-11-24 16:24:45,Week 12,Sunday
Sione Vaki,RB,"NYG 27 @ DET 34, Final OT",,$10,0.1,0.00,229,2025-11-24 16:24:45,Week 12,Sunday
Isaac TeSlaa,WR,"NYG 27 @ DET 34, Final OT",TGT,$10,2.6,0.00,230,2025-11-24 16:24:45,Week 12,Sunday
Dominic Lovett,WR,"NYG 27 @ DET 34, Final OT",,$10,—,0.00,231,2025-11-24 16:24:45,Week 12,Sunday
Drew Lock,QB,"SEA 30 @ TEN 24, Final",,$20,0.0,0.00,232,2025-11-24 16:24:45,Week 12,Sunday
Jake Bobo,WR,"SEA 30 @ TEN 24, Final",,$10,1.0,0.00,233,2025-11-24 16:24:45,Week 12,Sunday
Brady Russell,RB,"SEA 30 @ TEN 24, Final",,$10,—,0.00,234,2025-11-24 16:24:45,Week 12,Sunday
George HolaniQ,RB,"SEA 30 @ TEN 24, Final",,$10,2.0,0.00,235,2025-11-24 16:24:45,Week 12,Sunday
Jalen Milroe,QB,"SEA 30 @ TEN 24, Final",,$20,-0.5,0.00,236,2025-11-24 16:24:45,Week 12,Sunday
Tory HortonIR,WR,"SEA 30 @ TEN 24, Final",,$13,7.3,0.00,237,2025-11-24 16:24:45,Week 12,Sunday
Robbie Ouzts,RB,"SEA 30 @ TEN 24, Final",,$10,—,0.00,238,2025-11-24 16:24:45,Week 12,Sunday
Nick Kallerup,TE,"SEA 30 @ TEN 24, Final",,$10,—,0.00,239,2025-11-24 16:24:45,Week 12,Sunday
Brandon Allen,QB,"SEA 30 @ TEN 24, Final",,$20,2.8,0.00,240,2025-11-24 16:24:45,Week 12,Sunday
Calvin RidleyIR,WR,"SEA 30 @ TEN 24, Final",,$10,5.5,0.00,241,2025-11-24 16:24:45,Week 12,Sunday
Mason Kinsey,WR,"SEA 30 @ TEN 24, Final",,$10,0.5,0.00,242,2025-11-24 16:24:45,Week 12,Sunday
Bryce OliverIR,WR,"SEA 30 @ TEN 24, Final",,$10,0.7,0.00,243,2025-11-24 16:24:45,Week 12,Sunday
David Martin-Robinson,TE,"SEA 30 @ TEN 24, Final",,$10,1.3,0.00,244,2025-11-24 16:24:45,Week 12,Sunday
Elic AyomanorO,WR,"SEA 30 @ TEN 24, Final",,$14,5.9,0.00,245,2025-11-24 16:24:46,Week 12,Sunday
Cody White,WR,"SEA 30 @ TEN 24, Final",,$10,2.5,0.00,246,2025-11-24 16:24:46,Week 12,Sunday
Kalel Mullings,RB,"SEA 30 @ TEN 24, Final",,$10,—,0.00,247,2025-11-24 16:24:46,Week 12,Sunday
Jalen Hurts,QB,"PHI 21 @ DAL 24, Final","289 PASS YD,PASS TD,7 RUSH ATT,33 RUSH YD,2 RUSH TD",$41,21.1,30.86,1,2025-11-24 16:25:02,Week 12,Sunday
Dak Prescott,QB,"PHI 21 @ DAL 24, Final","354 PASS YD,2 PASS TD,INT,5 RUSH ATT,9 RUSH YD,RUSH TD",$38,20.7,28.06,2,2025-11-24 16:25:02,Week 12,Sunday
George Pickens,WR,"PHI 21 @ DAL 24, Final","9 TGT,9 REC,146 REC YD,REC TD",$33,17.0,25.10,3,2025-11-24 16:25:02,Week 12,Sunday
A.J. Brown,WR,"PHI 21 @ DAL 24, Final","10 TGT,8 REC,110 REC YD,REC TD",$27,10.4,21.00,4,2025-11-24 16:25:02,Week 12,Sunday
Ashton Jeanty,RB,"CLE 24 @ LV 10, Final","17 RUSH ATT,50 RUSH YD,8 TGT,8 REC,58 REC YD,REC TD",$32,13.4,20.80,5,2025-11-24 16:25:02,Week 12,Sunday
Trevor Lawrence,QB,"JAC 27 @ ARI 24, Final OT","256 PASS YD,3 PASS TD,3 INT,5 RUSH ATT,29 RUSH YD,FUM LOST",$34,16.9,20.14,6,2025-11-24 16:25:02,Week 12,Sunday
Travis Etienne Jr.,RB,"JAC 27 @ ARI 24, Final OT","15 RUSH ATT,86 RUSH YD,4 TGT,3 REC,30 REC YD,REC TD",$29,13.8,19.10,7,2025-11-24 16:25:02,Week 12,Sunday
Jacoby Brissett,QB,"JAC 27 @ ARI 24, Final OT","317 PASS YD,PASS TD,3 RUSH ATT,20 RUSH YD",$33,16.1,18.68,8,2025-11-24 16:25:02,Week 12,Sunday
Arizona Cardinals,DEF,"JAC 27 @ ARI 24, Final OT","27 PTS ALLOWED,3 SACK,3 INT,FUM REC,TD",$11,6.6,17.00,9,2025-11-24 16:25:02,Week 12,Sunday
Michael Wilson,WR,"JAC 27 @ ARI 24, Final OT","15 TGT,10 REC,118 REC YD",$18,7.5,16.80,10,2025-11-24 16:25:02,Week 12,Sunday
Quinshon Judkins,RB,"CLE 24 @ LV 10, Final","16 RUSH ATT,47 RUSH YD,2 RUSH TD",$26,12.3,16.70,11,2025-11-24 16:25:02,Week 12,Sunday
Cleveland Browns,DEF,"CLE 24 @ LV 10, Final","10 PTS ALLOWED,10 SACK,FUM REC",$18,8.7,16.00,12,2025-11-24 16:25:02,Week 12,Sunday
Atlanta Falcons,DEF,"ATL 24 @ NO 10, Final","4 PTS ALLOWED,5 SACK,INT,FUM REC",$13,7.5,16.00,13,2025-11-24 16:25:02,Week 12,Sunday
Parker Washington,WR,"JAC 27 @ ARI 24, Final OT","7 TGT,5 REC,71 REC YD,REC TD",$17,8.2,15.60,14,2025-11-24 16:25:02,Week 12,Sunday
Kirk Cousins,QB,"ATL 24 @ NO 10, Final","199 PASS YD,2 PASS TD,INT,2 RUSH ATT,5 RUSH YD",$23,6.5,15.46,15,2025-11-24 16:25:02,Week 12,Sunday
Dylan Sampson,RB,"CLE 24 @ LV 10, Final","7 RUSH ATT,23 RUSH YD,3 TGT,2 REC,59 REC YD,REC TD",$10,4.7,15.20,16,2025-11-24 16:25:02,Week 12,Sunday
Darnell Mooney,WR,"ATL 24 @ NO 10, Final","3 TGT,3 REC,74 REC YD,REC TD",$18,5.0,14.90,17,2025-11-24 16:25:03,Week 12,Sunday
Geno Smith,QB,"CLE 24 @ LV 10, Final","285 PASS YD,PASS TD,3 RUSH ATT,8 RUSH YD,FUM LOST",$27,13.2,14.20,18,2025-11-24 16:25:03,Week 12,Sunday
Greg Dortch,WR,"JAC 27 @ ARI 24, Final OT","2 RUSH ATT,-5 RUSH YD,9 TGT,6 REC,53 REC YD,REC TD",$10,5.3,13.80,19,2025-11-24 16:25:03,Week 12,Sunday
Bijan Robinson,RB,"ATL 24 @ NO 10, Final","14 RUSH ATT,70 RUSH YD,2 TGT,2 REC,37 REC YD,2PT",$40,18.2,13.70,20,2025-11-24 16:25:03,Week 12,Sunday
Jakobi Meyers,WR,"JAC 27 @ ARI 24, Final OT","6 TGT,4 REC,50 REC YD,REC TD",$16,7.9,13.00,21,2025-11-24 16:25:03,Week 12,Sunday
Trey McBride,TE,"JAC 27 @ ARI 24, Final OT","10 TGT,9 REC,79 REC YD",$30,14.7,12.40,22,2025-11-24 16:25:03,Week 12,Sunday
DeVonta Smith,WR,"PHI 21 @ DAL 24, Final","11 TGT,6 REC,89 REC YD",$30,11.0,11.90,23,2025-11-24 16:25:03,Week 12,Sunday
Brenton Strange,TE,"JAC 27 @ ARI 24, Final OT","5 TGT,5 REC,93 REC YD",$13,7.0,11.80,24,2025-11-24 16:25:03,Week 12,Sunday
Chris Olave,WR,"ATL 24 @ NO 10, Final","13 TGT,9 REC,70 REC YD",$30,11.9,11.50,25,2025-11-24 16:25:03,Week 12,Sunday
Shedeur Sanders,QB,"CLE 24 @ LV 10, Final","209 PASS YD,PASS TD,INT,RUSH ATT,-1 RUSH YD",$20,6.9,11.26,26,2025-11-24 16:25:03,Week 12,Sunday
Bam Knight,RB,"JAC 27 @ ARI 24, Final OT","10 RUSH ATT,12 RUSH YD,RUSH TD,5 TGT,4 REC,20 REC YD",$13,6.9,11.20,27,2025-11-24 16:25:03,Week 12,Sunday
Javonte Williams,RB,"PHI 21 @ DAL 24, Final","20 RUSH ATT,87 RUSH YD,3 TGT,2 REC,14 REC YD",$32,14.9,11.10,28,2025-11-24 16:25:03,Week 12,Sunday
New Orleans Saints,DEF,"ATL 24 @ NO 10, Final","24 PTS ALLOWED,3 SACK,INT,TD",$10,6.1,11.00,29,2025-11-24 16:25:03,Week 12,Sunday
CeeDee Lamb,WR,"PHI 21 @ DAL 24, Final","11 TGT,4 REC,75 REC YD",$35,12.2,9.50,30,2025-11-24 16:25:03,Week 12,Sunday
Tyler Shough,QB,"ATL 24 @ NO 10, Final","243 PASS YD,INT,7 RUSH ATT,22 RUSH YD,FUM LOST",$25,8.7,8.92,31,2025-11-24 16:25:03,Week 12,Sunday
Saquon Barkley,RB,"PHI 21 @ DAL 24, Final","10 RUSH ATT,22 RUSH YD,8 TGT,7 REC,52 REC YD,FUM LOST",$34,13.3,8.90,32,2025-11-24 16:25:03,Week 12,Sunday
Jake Ferguson,TE,"PHI 21 @ DAL 24, Final","RUSH ATT,RUSH YD,6 TGT,5 REC,60 REC YD",$18,10.8,8.60,33,2025-11-24 16:25:03,Week 12,Sunday
David Sills V,WR,"ATL 24 @ NO 10, Final","3 TGT,2 REC,16 REC YD,REC TD",$10,2.3,8.60,34,2025-11-24 16:25:03,Week 12,Sunday
Devin Neal,RB,"ATL 24 @ NO 10, Final","7 RUSH ATT,18 RUSH YD,7 TGT,5 REC,43 REC YD",$10,3.1,8.60,35,2025-11-24 16:25:03,Week 12,Sunday
Brock Bowers,TE,"CLE 24 @ LV 10, Final","9 TGT,6 REC,55 REC YD",$27,11.7,8.50,36,2025-11-24 16:25:03,Week 12,Sunday
Tyler Lockett,WR,"CLE 24 @ LV 10, Final","5 TGT,4 REC,62 REC YD",$10,2.9,8.20,37,2025-11-24 16:25:03,Week 12,Sunday
Juwan Johnson,TE,"ATL 24 @ NO 10, Final","7 TGT,6 REC,46 REC YD",$17,8.6,7.60,38,2025-11-24 16:25:03,Week 12,Sunday
Michael Carter,RB,"JAC 27 @ ARI 24, Final OT","5 RUSH ATT,28 RUSH YD,3 TGT,3 REC,30 REC YD",$10,5.8,7.30,39,2025-11-24 16:25:03,Week 12,Sunday
Jacksonville Jaguars,DEF,"JAC 27 @ ARI 24, Final OT","18 PTS ALLOWED,6 SACK",$14,7.6,7.00,40,2025-11-24 16:25:03,Week 12,Sunday
Brevyn Spann-Ford,TE,"PHI 21 @ DAL 24, Final","TGT,REC,4 REC YD,REC TD",$10,1.1,6.90,41,2025-11-24 16:25:03,Week 12,Sunday
Isaiah Bond,WR,"CLE 24 @ LV 10, Final","2 TGT,2 REC,58 REC YD",$10,2.9,6.80,42,2025-11-24 16:25:04,Week 12,Sunday
Harold Fannin Jr.,TE,"CLE 24 @ LV 10, Final","RUSH ATT,4 RUSH YD,6 TGT,4 REC,40 REC YD",$14,7.6,6.40,43,2025-11-24 16:25:04,Week 12,Sunday
Ian Thomas,TE,"CLE 24 @ LV 10, Final","4 TGT,4 REC,36 REC YD",$10,2.3,5.60,44,2025-11-24 16:25:04,Week 12,Sunday
Tyler Allgeier,RB,"ATL 24 @ NO 10, Final","12 RUSH ATT,44 RUSH YD,TGT,REC,5 REC YD",$18,7.4,5.40,45,2025-11-24 16:25:04,Week 12,Sunday
Devaughn Vele,WR,"ATL 24 @ NO 10, Final","7 TGT,3 REC,37 REC YD",$10,2.5,5.20,46,2025-11-24 16:25:04,Week 12,Sunday
Las Vegas Raiders,DEF,"CLE 24 @ LV 10, Final","24 PTS ALLOWED,SACK,INT,FUM REC",$12,4.4,5.00,47,2025-11-24 16:25:04,Week 12,Sunday
Philadelphia Eagles,DEF,"PHI 21 @ DAL 24, Final","24 PTS ALLOWED,SACK,INT,FUM REC",$16,7.3,5.00,48,2025-11-24 16:25:04,Week 12,Sunday
Dallas Cowboys,DEF,"PHI 21 @ DAL 24, Final","21 PTS ALLOWED,SACK,2 FUM REC",$12,4.8,5.00,49,2025-11-24 16:25:04,Week 12,Sunday
Mason Tipton,WR,"ATL 24 @ NO 10, Final","RUSH ATT,11 RUSH YD,4 TGT,3 REC,22 REC YD",$10,1.2,4.80,50,2025-11-24 16:25:04,Week 12,Sunday
Tre Tucker,WR,"CLE 24 @ LV 10, Final","10 TGT,3 REC,28 REC YD",$18,9.7,4.30,51,2025-11-24 16:25:04,Week 12,Sunday
Charlie Woerner,TE,"ATL 24 @ NO 10, Final","3 TGT,3 REC,24 REC YD",$10,1.5,3.90,52,2025-11-24 16:25:04,Week 12,Sunday
KaVontae Turpin,WR,"PHI 21 @ DAL 24, Final","2 RUSH ATT,4 RUSH YD,2 TGT,REC,48 REC YD,FUM LOST",$10,4.3,3.70,53,2025-11-24 16:25:04,Week 12,Sunday
Raheem Mostert,RB,"CLE 24 @ LV 10, Final","RUSH ATT,2 RUSH YD,3 TGT,3 REC,18 REC YD",$10,2.5,3.50,54,2025-11-24 16:25:04,Week 12,Sunday
Kyle Pitts Sr.,TE,"ATL 24 @ NO 10, Final","5 TGT,2 REC,25 REC YD",$14,6.9,3.50,55,2025-11-24 16:25:04,Week 12,Sunday
